From,Type,To
679,READS,1186
654,READS,1166
201,READS,1189
749,READS,1193
50,READS,1170
211,READS,1159
364,READS,1180
472,READS,1156
453,READS,1178
733,READS,1190
779,READS,1198
633,READS,1181
798,READS,1157
461,READS,1185
799,READS,1152
26,READS,1152
123,READS,1153
73,READS,1153
65,READS,1196
771,READS,1168
608,READS,1172
639,READS,1198
148,READS,1183
980,READS,1180
971,READS,1166
74,READS,1186
998,READS,1177
469,READS,1178
842,READS,1155
579,READS,1151
572,READS,1165
738,READS,1166
360,READS,1197
931,READS,1177
19,READS,1198
750,READS,1175
956,READS,1172
51,READS,1196
451,READS,1177
184,READS,1171
978,READS,1164
203,READS,1186
388,READS,1164
749,READS,1199
615,READS,1155
328,READS,1178
659,READS,1198
808,READS,1180
327,READS,1157
482,READS,1193
690,READS,1173
63,READS,1162
836,READS,1158
80,READS,1192
846,READS,1177
290,READS,1154
579,READS,1187
671,READS,1176
716,READS,1160
130,READS,1160
400,READS,1197
243,READS,1182
28,READS,1173
779,READS,1160
181,READS,1188
677,READS,1168
160,READS,1181
12,READS,1175
57,READS,1190
785,READS,1192
70,READS,1151
324,READS,1199
837,READS,1188
541,READS,1172
834,READS,1173
167,READS,1195
257,READS,1161
525,READS,1169
861,READS,1164
186,READS,1183
744,READS,1163
295,READS,1179
325,READS,1182
47,READS,1151
420,READS,1183
412,READS,1194
258,READS,1157
14,READS,1199
209,READS,1167
80,READS,1157
305,READS,1178
643,READS,1185
2,READS,1153
933,READS,1183
114,READS,1173
88,READS,1189
40,READS,1177
318,READS,1194
918,READS,1190
306,READS,1152
854,READS,1154
547,READS,1151
953,READS,1178
117,READS,1156
315,READS,1177
954,READS,1173
948,READS,1174
449,READS,1158
637,READS,1166
315,READS,1200
114,READS,1173
309,READS,1153
434,READS,1179
76,READS,1173
699,READS,1197
977,READS,1172
282,READS,1158
140,READS,1162
417,READS,1169
684,READS,1189
562,READS,1195
429,READS,1188
788,READS,1170
543,READS,1162
768,READS,1198
257,READS,1168
693,READS,1174
858,READS,1186
860,READS,1175
626,READS,1159
289,READS,1175
974,READS,1191
706,READS,1191
914,READS,1162
712,READS,1151
765,READS,1192
114,READS,1152
73,READS,1164
914,READS,1163
470,READS,1194
490,READS,1197
369,READS,1199
353,READS,1199
45,READS,1156
659,READS,1197
905,READS,1190
182,READS,1186
423,READS,1186
18,READS,1179
648,READS,1175
70,READS,1170
62,READS,1165
713,READS,1165
467,READS,1163
757,READS,1199
948,READS,1163
241,READS,1200
695,READS,1198
968,READS,1179
789,READS,1193
505,READS,1198
120,READS,1188
406,READS,1193
477,READS,1151
32,READS,1184
843,READS,1175
60,READS,1197
15,READS,1155
838,READS,1180
413,READS,1191
264,READS,1169
21,READS,1162
140,READS,1158
756,READS,1154
523,READS,1169
614,READS,1154
932,READS,1166
903,READS,1183
346,READS,1165
934,READS,1173
235,READS,1195
260,READS,1161
18,READS,1152
834,READS,1157
725,READS,1176
154,READS,1187
497,READS,1193
283,READS,1165
283,READS,1157
715,READS,1161
384,READS,1177
841,READS,1185
959,READS,1200
714,READS,1158
231,READS,1176
181,READS,1163
769,READS,1187
846,READS,1184
284,READS,1160
977,READS,1179
725,READS,1172
89,READS,1154
131,READS,1193
660,READS,1187
520,READS,1168
184,READS,1152
609,READS,1166
469,READS,1185
312,READS,1176
4,READS,1179
777,READS,1170
951,READS,1194
125,READS,1172
536,READS,1193
711,READS,1182
556,READS,1171
511,READS,1193
498,READS,1173
367,READS,1193
263,READS,1169
210,READS,1200
142,READS,1167
787,READS,1164
246,READS,1164
744,READS,1158
621,READS,1197
493,READS,1152
398,READS,1195
72,READS,1155
426,READS,1177
963,READS,1189
200,READS,1166
639,READS,1153
773,READS,1165
753,READS,1170
813,READS,1176
432,READS,1175
499,READS,1180
919,READS,1154
435,READS,1161
952,READS,1156
983,READS,1183
143,READS,1198
980,READS,1158
296,READS,1189
837,READS,1185
98,READS,1196
849,READS,1184
944,READS,1176
642,READS,1192
419,READS,1170
119,READS,1170
190,READS,1159
776,READS,1158
831,READS,1169
767,READS,1153
595,READS,1179
495,READS,1190
874,READS,1196
676,READS,1184
272,READS,1186
751,READS,1189
937,READS,1197
993,READS,1197
299,READS,1199
911,READS,1199
218,READS,1185
133,READS,1196
69,READS,1170
424,READS,1187
618,READS,1162
89,READS,1172
901,READS,1181
727,READS,1190
501,READS,1151
998,READS,1161
851,READS,1178
126,READS,1166
715,READS,1163
851,READS,1159
212,READS,1163
198,READS,1194
279,READS,1195
71,READS,1195
882,READS,1185
262,READS,1172
635,READS,1192
204,READS,1165
384,READS,1162
837,READS,1198
451,READS,1176
339,READS,1171
75,READS,1177
592,READS,1183
525,READS,1180
994,READS,1197
770,READS,1175
180,READS,1174
471,READS,1160
94,READS,1174
778,READS,1177
553,READS,1159
508,READS,1176
395,READS,1160
148,READS,1198
761,READS,1163
868,READS,1194
123,READS,1180
715,READS,1190
24,READS,1152
35,READS,1161
906,READS,1165
437,READS,1171
837,READS,1187
273,READS,1185
63,READS,1156
328,READS,1196
203,READS,1178
691,READS,1160
154,READS,1177
292,READS,1183
642,READS,1197
381,READS,1175
279,READS,1158
24,READS,1188
497,READS,1180
1,READS,1194
991,READS,1162
193,READS,1193
204,READS,1188
561,READS,1191
851,READS,1195
81,READS,1191
593,READS,1158
59,READS,1154
587,READS,1196
918,READS,1155
24,READS,1174
28,READS,1184
528,READS,1181
220,READS,1168
116,READS,1191
58,READS,1161
515,READS,1163
527,READS,1163
126,READS,1182
799,READS,1197
735,READS,1158
94,READS,1170
535,READS,1169
22,READS,1189
23,READS,1169
229,READS,1177
295,READS,1168
843,READS,1167
991,READS,1170
193,READS,1177
228,READS,1154
305,READS,1151
995,READS,1155
773,READS,1181
514,READS,1164
144,READS,1162
337,READS,1177
935,READS,1193
862,READS,1174
695,READS,1189
304,READS,1183
227,READS,1152
889,READS,1155
600,READS,1198
606,READS,1195
927,READS,1181
508,READS,1166
161,READS,1180
530,READS,1154
293,READS,1167
612,READS,1192
957,READS,1195
651,READS,1174
660,READS,1167
141,READS,1169
585,READS,1161
279,READS,1177
512,READS,1198
729,READS,1158
222,READS,1159
869,READS,1185
150,READS,1188
435,READS,1199
22,READS,1172
564,READS,1158
14,READS,1166
759,READS,1162
232,READS,1163
619,READS,1198
256,READS,1166
24,READS,1182
325,READS,1200
973,READS,1155
673,READS,1151
442,READS,1160
347,READS,1186
386,READS,1196
708,READS,1173
631,READS,1159
189,READS,1188
603,READS,1191
805,READS,1166
162,READS,1157
425,READS,1176
782,READS,1186
67,READS,1151
719,READS,1152
934,READS,1167
966,READS,1153
784,READS,1182
814,READS,1151
552,READS,1196
742,READS,1175
156,READS,1156
593,READS,1195
593,READS,1160
366,READS,1187
207,READS,1165
169,READS,1157
198,READS,1168
499,READS,1191
681,READS,1176
91,READS,1175
122,READS,1176
444,READS,1152
487,READS,1193
4,READS,1198
744,READS,1180
194,READS,1151
77,READS,1176
296,READS,1181
798,READS,1186
878,READS,1152
5,READS,1200
548,READS,1169
579,READS,1154
225,READS,1180
802,READS,1181
901,READS,1175
122,READS,1157
459,READS,1194
187,READS,1174
14,READS,1200
202,READS,1176
666,READS,1156
620,READS,1176
177,READS,1195
792,READS,1172
9,READS,1176
158,READS,1190
268,READS,1170
21,READS,1184
366,READS,1199
585,READS,1174
660,READS,1196
561,READS,1181
871,READS,1151
830,READS,1188
907,READS,1165
789,READS,1164
574,READS,1179
766,READS,1181
2,READS,1165
58,READS,1189
943,READS,1173
565,READS,1175
286,READS,1168
878,READS,1169
187,READS,1162
946,READS,1160
624,READS,1169
864,READS,1156
477,READS,1182
789,READS,1171
284,READS,1171
816,READS,1181
962,READS,1154
806,READS,1183
99,READS,1172
440,READS,1171
107,READS,1164
184,READS,1174
835,READS,1173
792,READS,1159
301,READS,1196
348,READS,1197
408,READS,1193
696,READS,1181
848,READS,1161
341,READS,1158
515,READS,1151
68,READS,1163
450,READS,1172
557,READS,1175
490,READS,1165
286,READS,1182
21,READS,1198
999,READS,1192
720,READS,1194
484,READS,1192
211,READS,1178
559,READS,1153
741,READS,1200
937,READS,1188
337,READS,1181
249,READS,1173
219,READS,1158
498,READS,1165
509,READS,1185
783,READS,1192
382,READS,1180
379,READS,1176
605,READS,1154
337,READS,1195
114,READS,1191
462,READS,1195
427,READS,1164
874,READS,1193
836,READS,1178
694,READS,1174
794,READS,1182
935,READS,1198
503,READS,1156
66,READS,1190
540,READS,1180
358,READS,1191
550,READS,1177
152,READS,1174
418,READS,1190
24,READS,1180
361,READS,1156
138,READS,1154
650,READS,1158
326,READS,1162
898,READS,1183
844,READS,1173
465,READS,1155
750,READS,1152
453,READS,1196
255,READS,1162
281,READS,1194
632,READS,1154
94,READS,1175
689,READS,1181
345,READS,1175
898,READS,1171
280,READS,1188
847,READS,1187
514,READS,1188
353,READS,1152
261,READS,1154
619,READS,1184
583,READS,1171
850,READS,1200
378,READS,1160
733,READS,1152
22,READS,1154
535,READS,1166
75,READS,1164
15,READS,1176
220,READS,1155
167,READS,1200
474,READS,1163
289,READS,1187
402,READS,1158
449,READS,1164
646,READS,1170
717,READS,1172
155,READS,1189
162,READS,1176
310,READS,1198
683,READS,1198
140,READS,1156
896,READS,1174
531,READS,1151
160,READS,1188
894,READS,1165
109,READS,1169
146,READS,1192
872,READS,1165
827,READS,1163
282,READS,1152
59,READS,1156
461,READS,1177
432,READS,1180
948,READS,1183
255,READS,1171
295,READS,1179
450,READS,1161
488,READS,1167
368,READS,1198
523,READS,1190
241,READS,1173
630,READS,1154
913,READS,1166
468,READS,1170
879,READS,1179
786,READS,1164
810,READS,1188
476,READS,1156
579,READS,1185
472,READS,1153
702,READS,1200
907,READS,1176
874,READS,1193
291,READS,1188
641,READS,1185
9,READS,1195
609,READS,1162
159,READS,1174
129,READS,1152
79,READS,1151
235,READS,1163
728,READS,1165
161,READS,1194
421,READS,1175
31,READS,1195
258,READS,1192
881,READS,1169
320,READS,1153
919,READS,1199
485,READS,1174
697,READS,1165
457,READS,1153
213,READS,1151
397,READS,1165
210,READS,1164
914,READS,1197
241,READS,1185
243,READS,1157
109,READS,1199
236,READS,1183
43,READS,1157
453,READS,1181
279,READS,1172
766,READS,1162
486,READS,1154
655,READS,1160
713,READS,1200
851,READS,1156
964,READS,1157
416,READS,1166
461,READS,1194
374,READS,1177
557,READS,1167
847,READS,1179
792,READS,1175
442,READS,1192
930,READS,1200
778,READS,1159
909,READS,1177
32,READS,1163
478,READS,1187
734,READS,1182
100,READS,1179
822,READS,1152
242,READS,1184
595,READS,1159
911,READS,1167
451,READS,1199
870,READS,1197
418,READS,1158
24,READS,1172
963,READS,1186
498,READS,1197
588,READS,1168
830,READS,1182
255,READS,1189
738,READS,1200
152,READS,1183
300,READS,1183
921,READS,1200
115,READS,1163
918,READS,1168
649,READS,1199
30,READS,1171
171,READS,1160
651,READS,1183
466,READS,1170
992,READS,1182
169,READS,1190
519,READS,1174
424,READS,1184
869,READS,1158
797,READS,1156
720,READS,1162
443,READS,1163
196,READS,1199
494,READS,1171
106,READS,1168
163,READS,1185
612,READS,1185
100,READS,1188
489,READS,1188
915,READS,1156
384,READS,1177
296,READS,1151
242,READS,1156
928,READS,1188
214,READS,1179
937,READS,1161
729,READS,1194
405,READS,1176
539,READS,1155
728,READS,1192
105,READS,1151
188,READS,1187
936,READS,1198
860,READS,1181
22,READS,1157
230,READS,1160
94,READS,1195
167,READS,1159
807,READS,1167
716,READS,1186
304,READS,1173
80,READS,1163
778,READS,1180
723,READS,1187
325,READS,1166
149,READS,1159
423,READS,1194
551,READS,1160
18,READS,1190
192,READS,1196
360,READS,1178
388,READS,1183
141,READS,1163
204,READS,1160
89,READS,1163
835,READS,1176
262,READS,1167
978,READS,1200
817,READS,1162
909,READS,1168
835,READS,1199
46,READS,1198
806,READS,1151
525,READS,1167
99,READS,1168
920,READS,1199
981,READS,1184
158,READS,1178
612,READS,1199
851,READS,1194
829,READS,1158
302,READS,1189
903,READS,1164
235,READS,1159
924,READS,1186
625,READS,1173
963,READS,1185
592,READS,1188
768,READS,1181
185,READS,1181
1,READS,1193
562,READS,1199
48,READS,1182
918,READS,1170
200,READS,1171
656,READS,1157
778,READS,1189
647,READS,1172
990,READS,1192
632,READS,1190
289,READS,1171
252,READS,1156
713,READS,1158
209,READS,1183
471,READS,1154
268,READS,1195
396,READS,1157
509,READS,1187
202,READS,1170
90,READS,1180
778,READS,1166
42,READS,1178
429,READS,1166
208,READS,1171
640,READS,1158
281,READS,1176
935,READS,1166
328,READS,1162
971,READS,1158
865,READS,1199
444,READS,1153
36,READS,1195
482,READS,1186
263,READS,1154
327,READS,1152
711,READS,1190
508,READS,1188
269,READS,1182
860,READS,1176
694,READS,1165
398,READS,1154
85,READS,1157
658,READS,1181
366,READS,1168
76,READS,1180
830,READS,1160
660,READS,1187
647,READS,1154
573,READS,1187
252,READS,1170
784,READS,1175
628,READS,1165
981,READS,1162
89,READS,1166
160,READS,1178
484,READS,1160
463,READS,1157
21,READS,1169
679,READS,1196
559,READS,1192
661,READS,1185
358,READS,1161
451,READS,1165
524,READS,1190
96,READS,1171
704,READS,1193
621,READS,1179
826,READS,1154
900,READS,1165
595,READS,1161
962,READS,1192
194,READS,1183
582,READS,1180
733,READS,1178
538,READS,1192
852,READS,1151
294,READS,1163
815,READS,1186
777,READS,1174
231,READS,1186
498,READS,1173
91,READS,1180
260,READS,1161
381,READS,1164
793,READS,1164
752,READS,1164
576,READS,1188
986,READS,1176
101,READS,1168
951,READS,1181
691,READS,1169
901,READS,1189
389,READS,1199
755,READS,1153
342,READS,1166
355,READS,1185
567,READS,1151
635,READS,1188
143,READS,1198
544,READS,1152
258,READS,1182
134,READS,1193
207,READS,1168
145,READS,1197
675,READS,1200
217,READS,1152
344,READS,1176
411,READS,1160
920,READS,1197
430,READS,1153
56,READS,1157
886,READS,1190
659,READS,1176
389,READS,1173
868,READS,1196
455,READS,1192
254,READS,1174
336,READS,1175
786,READS,1191
395,READS,1178
137,READS,1183
431,READS,1159
2,READS,1183
347,READS,1169
402,READS,1161
238,READS,1167
340,READS,1174
608,READS,1190
337,READS,1152
373,READS,1175
286,READS,1193
982,READS,1164
914,READS,1174
592,READS,1200
888,READS,1152
481,READS,1174
34,READS,1194
715,READS,1172
246,READS,1166
530,READS,1176
668,READS,1173
627,READS,1189
794,READS,1176
987,READS,1189
919,READS,1179
285,READS,1160
71,READS,1179
196,READS,1161
404,READS,1156
75,READS,1156
249,READS,1193
496,READS,1183
313,READS,1178
92,READS,1192
225,READS,1185
107,READS,1157
930,READS,1181
923,READS,1163
691,READS,1162
70,READS,1168
438,READS,1195
276,READS,1191
268,READS,1182
965,READS,1176
311,READS,1170
390,READS,1191
390,READS,1175
467,READS,1200
677,READS,1188
482,READS,1171
376,READS,1166
405,READS,1174
623,READS,1195
614,READS,1181
839,READS,1161
880,READS,1196
513,READS,1162
290,READS,1154
314,READS,1169
187,READS,1152
67,READS,1182
764,READS,1189
822,READS,1182
697,READS,1192
96,READS,1176
510,READS,1155
873,READS,1185
660,READS,1162
534,READS,1183
563,READS,1196
278,READS,1159
825,READS,1170
624,READS,1182
473,READS,1172
22,READS,1154
142,READS,1163
910,READS,1198
421,READS,1189
365,READS,1180
352,READS,1161
976,READS,1179
640,READS,1169
280,READS,1161
127,READS,1161
717,READS,1169
675,READS,1198
326,READS,1194
597,READS,1158
303,READS,1152
146,READS,1170
51,READS,1182
486,READS,1157
879,READS,1190
648,READS,1162
55,READS,1164
811,READS,1176
495,READS,1165
115,READS,1170
948,READS,1181
66,READS,1173
697,READS,1197
493,READS,1200
481,READS,1162
90,READS,1174
738,READS,1152
845,READS,1169
336,READS,1167
356,READS,1184
345,READS,1200
60,READS,1173
153,READS,1160
265,READS,1192
591,READS,1158
219,READS,1194
619,READS,1154
112,READS,1168
450,READS,1188
245,READS,1187
659,READS,1171
812,READS,1200
276,READS,1177
926,READS,1197
4,READS,1200
123,READS,1178
575,READS,1155
549,READS,1164
746,READS,1160
72,READS,1185
119,READS,1186
356,READS,1176
764,READS,1190
516,READS,1157
674,READS,1158
825,READS,1185
288,READS,1163
303,READS,1193
347,READS,1191
245,READS,1169
247,READS,1167
260,READS,1186
832,READS,1156
425,READS,1171
455,READS,1165
365,READS,1183
660,READS,1153
443,READS,1156
131,READS,1154
778,READS,1166
851,READS,1190
224,READS,1177
747,READS,1187
59,READS,1188
294,READS,1187
387,READS,1182
684,READS,1189
843,READS,1190
515,READS,1174
253,READS,1196
732,READS,1163
415,READS,1155
495,READS,1181
120,READS,1164
30,READS,1151
141,READS,1180
581,READS,1164
894,READS,1152
653,READS,1184
458,READS,1188
612,READS,1159
981,READS,1185
681,READS,1163
186,READS,1178
826,READS,1176
880,READS,1181
258,READS,1164
244,READS,1199
237,READS,1184
277,READS,1188
828,READS,1181
481,READS,1185
710,READS,1181
558,READS,1195
493,READS,1180
191,READS,1151
99,READS,1185
569,READS,1164
156,READS,1183
96,READS,1165
475,READS,1159
147,READS,1184
939,READS,1164
999,READS,1189
628,READS,1153
396,READS,1172
176,READS,1182
65,READS,1181
742,READS,1156
958,READS,1160
110,READS,1180
694,READS,1156
416,READS,1175
544,READS,1151
345,READS,1163
265,READS,1156
927,READS,1156
801,READS,1195
2,READS,1175
573,READS,1166
984,READS,1179
211,READS,1198
453,READS,1185
692,READS,1197
36,READS,1157
51,READS,1192
526,READS,1184
91,READS,1172
561,READS,1173
655,READS,1191
54,READS,1180
284,READS,1161
671,READS,1152
96,READS,1169
682,READS,1182
982,READS,1197
817,READS,1187
185,READS,1196
934,READS,1159
712,READS,1167
286,READS,1200
139,READS,1167
629,READS,1196
131,READS,1163
742,READS,1175
581,READS,1191
870,READS,1180
792,READS,1153
39,READS,1184
580,READS,1188
12,READS,1157
1000,READS,1166
103,READS,1153
301,READS,1189
184,READS,1174
428,READS,1168
787,READS,1153
443,READS,1192
187,READS,1153
636,READS,1182
179,READS,1158
66,READS,1179
853,READS,1199
251,READS,1175
46,READS,1187
582,READS,1197
210,READS,1164
542,READS,1195
718,READS,1188
671,READS,1162
167,READS,1197
365,READS,1165
988,READS,1189
623,READS,1175
730,READS,1151
954,READS,1158
296,READS,1169
126,READS,1188
199,READS,1195
848,READS,1193
777,READS,1176
883,READS,1167
162,READS,1160
304,READS,1193
530,READS,1199
463,READS,1178
587,READS,1158
934,READS,1165
829,READS,1198
728,READS,1192
765,READS,1189
908,READS,1174
835,READS,1172
818,READS,1151
378,READS,1151
29,READS,1200
800,READS,1181
86,READS,1179
505,READS,1192
157,READS,1174
656,READS,1174
636,READS,1156
946,READS,1200
964,READS,1186
365,READS,1153
104,READS,1190
843,READS,1165
757,READS,1185
381,READS,1168
78,READS,1175
234,READS,1181
162,READS,1161
122,READS,1162
165,READS,1188
804,READS,1193
792,READS,1174
372,READS,1191
7,READS,1197
822,READS,1200
614,READS,1177
167,READS,1180
726,READS,1177
980,READS,1184
656,READS,1176
790,READS,1155
125,READS,1173
576,READS,1169
828,READS,1158
173,READS,1178
721,READS,1158
330,READS,1160
125,READS,1172
190,READS,1193
120,READS,1176
881,READS,1172
169,READS,1158
23,READS,1184
484,READS,1198
914,READS,1168
122,READS,1164
31,READS,1174
927,READS,1180
722,READS,1196
238,READS,1183
331,READS,1188
420,READS,1179
936,READS,1200
947,READS,1158
592,READS,1152
434,READS,1185
96,READS,1189
209,READS,1155
407,READS,1179
904,READS,1154
722,READS,1182
6,READS,1187
940,READS,1196
245,READS,1166
532,READS,1159
283,READS,1180
478,READS,1156
120,READS,1197
526,READS,1199
339,READS,1167
925,READS,1190
339,READS,1186
702,READS,1193
662,READS,1163
248,READS,1174
814,READS,1200
273,READS,1159
463,READS,1186
379,READS,1181
730,READS,1193
401,READS,1182
714,READS,1175
94,READS,1184
197,READS,1183
629,READS,1155
330,READS,1153
954,READS,1185
470,READS,1163
367,READS,1166
231,READS,1151
476,READS,1161
448,READS,1191
35,READS,1192
429,READS,1177
312,READS,1195
593,READS,1170
733,READS,1154
944,READS,1164
382,READS,1152
561,READS,1166
562,READS,1186
315,READS,1177
579,READS,1194
852,READS,1191
85,READS,1199
703,READS,1193
855,READS,1162
495,READS,1156
735,READS,1177
106,READS,1165
285,READS,1187
342,READS,1190
387,READS,1178
987,READS,1192
937,READS,1187
857,READS,1154
699,READS,1159
727,READS,1191
207,READS,1158
358,READS,1154
297,READS,1165
640,READS,1188
598,READS,1179
585,READS,1170
352,READS,1172
944,READS,1199
819,READS,1178
84,READS,1177
589,READS,1183
19,READS,1181
439,READS,1189
362,READS,1159
330,READS,1192
461,READS,1177
291,READS,1167
974,READS,1170
729,READS,1188
938,READS,1164
277,READS,1198
721,READS,1152
970,READS,1198
631,READS,1160
215,READS,1168
893,READS,1165
823,READS,1151
77,READS,1153
888,READS,1184
78,READS,1174
627,READS,1163
551,READS,1194
522,READS,1166
398,READS,1177
458,READS,1172
778,READS,1172
505,READS,1196
151,READS,1159
978,READS,1173
587,READS,1159
261,READS,1185
742,READS,1175
194,READS,1158
371,READS,1156
872,READS,1181
505,READS,1154
195,READS,1161
606,READS,1172
188,READS,1164
439,READS,1172
693,READS,1175
449,READS,1198
915,READS,1164
177,READS,1167
107,READS,1176
458,READS,1199
363,READS,1171
511,READS,1186
761,READS,1181
747,READS,1174
373,READS,1164
618,READS,1181
734,READS,1188
490,READS,1162
187,READS,1190
741,READS,1153
787,READS,1188
548,READS,1185
915,READS,1164
415,READS,1187
829,READS,1195
121,READS,1156
573,READS,1156
548,READS,1152
347,READS,1166
757,READS,1152
603,READS,1184
526,READS,1153
291,READS,1194
771,READS,1191
201,READS,1152
319,READS,1176
967,READS,1167
67,READS,1161
732,READS,1165
986,READS,1165
595,READS,1160
683,READS,1177
32,READS,1161
306,READS,1155
313,READS,1165
873,READS,1154
382,READS,1182
325,READS,1152
607,READS,1173
406,READS,1165
537,READS,1182
420,READS,1161
287,READS,1162
847,READS,1178
245,READS,1164
153,READS,1184
418,READS,1155
995,READS,1183
327,READS,1197
545,READS,1166
817,READS,1180
323,READS,1174
541,READS,1170
646,READS,1175
71,READS,1191
196,READS,1185
120,READS,1199
187,READS,1160
306,READS,1152
922,READS,1165
94,READS,1175
902,READS,1185
315,READS,1168
163,READS,1157
252,READS,1188
594,READS,1181
34,READS,1179
58,READS,1192
873,READS,1187
389,READS,1158
764,READS,1173
485,READS,1153
150,READS,1152
651,READS,1175
983,READS,1181
240,READS,1181
584,READS,1166
961,READS,1193
85,READS,1169
562,READS,1180
484,READS,1194
190,READS,1175
859,READS,1174
346,READS,1179
108,READS,1162
155,READS,1160
103,READS,1167
614,READS,1196
918,READS,1174
532,READS,1190
305,READS,1193
253,READS,1190
868,READS,1152
759,READS,1161
941,READS,1176
858,READS,1193
665,READS,1158
374,READS,1170
571,READS,1157
501,READS,1198
430,READS,1161
859,READS,1180
584,READS,1178
635,READS,1177
282,READS,1175
363,READS,1151
125,READS,1176
900,READS,1179
915,READS,1194
834,READS,1178
488,READS,1197
533,READS,1168
396,READS,1196
959,READS,1181
982,READS,1163
230,READS,1153
25,READS,1179
47,READS,1195
119,READS,1169
773,READS,1178
305,READS,1199
424,READS,1162
734,READS,1193
459,READS,1157
767,READS,1157
170,READS,1186
548,READS,1165
412,READS,1154
644,READS,1173
59,READS,1171
550,READS,1180
120,READS,1180
169,READS,1173
395,READS,1180
477,READS,1189
140,READS,1169
554,READS,1157
996,READS,1177
645,READS,1187
782,READS,1192
578,READS,1159
986,READS,1160
335,READS,1195
696,READS,1178
54,READS,1162
193,READS,1185
966,READS,1192
746,READS,1197
343,READS,1192
903,READS,1192
313,READS,1163
213,READS,1192
550,READS,1180
430,READS,1162
110,READS,1165
407,READS,1173
942,READS,1196
465,READS,1154
474,READS,1186
997,READS,1171
673,READS,1187
447,READS,1193
719,READS,1173
914,READS,1184
894,READS,1192
281,READS,1192
307,READS,1160
553,READS,1192
893,READS,1159
535,READS,1193
855,READS,1199
55,READS,1173
998,READS,1199
918,READS,1156
371,READS,1190
876,READS,1152
590,READS,1164
208,READS,1157
125,READS,1199
526,READS,1180
723,READS,1151
25,READS,1182
888,READS,1178
290,READS,1156
536,READS,1188
778,READS,1188
534,READS,1170
991,READS,1179
830,READS,1167
896,READS,1157
429,READS,1184
391,READS,1189
972,READS,1160
957,READS,1173
339,READS,1175
584,READS,1155
510,READS,1167
683,READS,1175
65,READS,1200
851,READS,1198
721,READS,1199
805,READS,1166
410,READS,1174
784,READS,1172
646,READS,1187
741,READS,1182
612,READS,1156
142,READS,1157
29,READS,1160
642,READS,1166
829,READS,1180
808,READS,1151
975,READS,1163
818,READS,1179
852,READS,1171
450,READS,1159
80,READS,1157
773,READS,1187
761,READS,1165
931,READS,1175
246,READS,1172
78,READS,1191
857,READS,1188
323,READS,1187
372,READS,1193
101,READS,1172
829,READS,1164
401,READS,1152
674,READS,1164
156,READS,1173
791,READS,1191
830,READS,1196
391,READS,1194
5,READS,1180
503,READS,1166
862,READS,1154
268,READS,1197
748,READS,1174
832,READS,1161
276,READS,1156
291,READS,1175
62,READS,1172
265,READS,1177
427,READS,1164
832,READS,1191
428,READS,1192
72,READS,1192
753,READS,1188
496,READS,1196
459,READS,1194
538,READS,1165
833,READS,1188
729,READS,1191
687,READS,1185
545,READS,1156
55,READS,1159
441,READS,1159
210,READS,1165
651,READS,1194
325,READS,1183
705,READS,1170
405,READS,1196
750,READS,1164
756,READS,1185
878,READS,1186
507,READS,1190
326,READS,1182
185,READS,1185
345,READS,1186
237,READS,1163
297,READS,1172
482,READS,1193
438,READS,1196
813,READS,1185
458,READS,1171
57,READS,1167
986,READS,1162
622,READS,1163
565,READS,1174
648,READS,1168
402,READS,1159
540,READS,1200
178,READS,1165
494,READS,1172
137,READS,1170
407,READS,1185
485,READS,1193
221,READS,1153
862,READS,1159
418,READS,1161
458,READS,1198
371,READS,1198
740,READS,1158
293,READS,1154
850,READS,1188
269,READS,1153
713,READS,1164
886,READS,1188
770,READS,1163
89,READS,1181
823,READS,1189
576,READS,1169
752,READS,1173
346,READS,1196
178,READS,1177
121,READS,1180
536,READS,1188
709,READS,1200
373,READS,1190
921,READS,1159
49,READS,1177
998,READS,1163
793,READS,1184
540,READS,1167
387,READS,1176
458,READS,1157
492,READS,1167
126,READS,1200
982,READS,1171
915,READS,1177
57,READS,1183
885,READS,1175
481,READS,1154
230,READS,1193
143,READS,1163
98,READS,1161
319,READS,1179
523,READS,1184
179,READS,1161
218,READS,1178
380,READS,1178
26,READS,1165
72,READS,1168
531,READS,1156
652,READS,1199
51,READS,1187
616,READS,1163
447,READS,1181
245,READS,1174
470,READS,1159
700,READS,1154
990,READS,1181
741,READS,1198
352,READS,1194
346,READS,1184
220,READS,1165
352,READS,1175
820,READS,1166
72,READS,1169
379,READS,1163
16,READS,1172
23,READS,1171
63,READS,1184
274,READS,1162
175,READS,1157
133,READS,1186
163,READS,1174
25,READS,1198
625,READS,1159
593,READS,1178
742,READS,1154
615,READS,1168
562,READS,1177
500,READS,1191
116,READS,1187
835,READS,1196
654,READS,1177
836,READS,1153
255,READS,1166
91,READS,1151
720,READS,1174
498,READS,1176
231,READS,1151
263,READS,1186
406,READS,1194
473,READS,1161
990,READS,1167
240,READS,1167
59,READS,1163
283,READS,1192
760,READS,1162
50,READS,1157
852,READS,1184
816,READS,1181
660,READS,1173
481,READS,1170
107,READS,1162
973,READS,1191
835,READS,1184
962,READS,1189
650,READS,1189
123,READS,1183
744,READS,1183
17,READS,1176
31,READS,1158
239,READS,1180
94,READS,1189
7,READS,1152
347,READS,1183
711,WRITES,1186
243,WRITES,1164
40,WRITES,1153
495,WRITES,1179
263,WRITES,1199
816,WRITES,1152
835,WRITES,1162
650,WRITES,1164
109,WRITES,1186
