From,Type,To
70,READS,1178
524,READS,1176
224,READS,1192
795,READS,1187
542,READS,1169
108,READS,1183
241,READS,1177
776,READS,1192
599,READS,1168
321,READS,1192
163,READS,1184
725,READS,1164
380,READS,1152
525,READS,1185
147,READS,1159
366,READS,1153
916,READS,1152
893,READS,1165
193,READS,1194
182,READS,1161
571,READS,1156
925,READS,1188
103,READS,1163
858,READS,1155
463,READS,1174
74,READS,1152
439,READS,1199
927,READS,1186
132,READS,1169
564,READS,1162
326,READS,1161
380,READS,1153
952,READS,1186
930,READS,1193
925,READS,1167
260,READS,1169
706,READS,1186
143,READS,1154
493,READS,1191
926,READS,1180
279,READS,1153
447,READS,1200
213,READS,1186
787,READS,1194
676,READS,1164
193,READS,1164
387,READS,1171
754,READS,1182
393,READS,1176
34,READS,1200
178,READS,1194
592,READS,1198
752,READS,1176
787,READS,1179
812,READS,1185
627,READS,1193
957,READS,1155
198,READS,1153
17,READS,1160
990,READS,1163
479,READS,1198
575,READS,1191
563,READS,1184
686,READS,1155
888,READS,1197
999,READS,1163
925,READS,1169
291,READS,1175
384,READS,1188
379,READS,1200
466,READS,1170
24,READS,1164
97,READS,1165
155,READS,1165
66,READS,1188
249,READS,1169
708,READS,1152
837,READS,1171
747,READS,1162
237,READS,1157
20,READS,1152
909,READS,1181
728,READS,1153
114,READS,1151
945,READS,1199
833,READS,1183
265,READS,1193
527,READS,1198
765,READS,1197
21,READS,1162
823,READS,1160
476,READS,1192
623,READS,1151
700,READS,1180
375,READS,1194
144,READS,1154
970,READS,1198
493,READS,1175
111,READS,1193
322,READS,1161
59,READS,1172
440,READS,1168
424,READS,1188
216,READS,1195
683,READS,1177
898,READS,1186
800,READS,1188
970,READS,1166
22,READS,1170
439,READS,1179
181,READS,1152
281,READS,1180
869,READS,1165
426,READS,1165
417,READS,1185
825,READS,1193
531,READS,1163
429,READS,1173
684,READS,1170
56,READS,1193
357,READS,1190
3,READS,1196
93,READS,1159
120,READS,1192
230,READS,1174
671,READS,1176
308,READS,1195
257,READS,1167
320,READS,1159
102,READS,1180
652,READS,1193
74,READS,1178
57,READS,1183
611,READS,1198
46,READS,1172
511,READS,1172
620,READS,1157
106,READS,1153
160,READS,1162
136,READS,1200
153,READS,1176
483,READS,1153
288,READS,1170
668,READS,1152
593,READS,1154
347,READS,1184
817,READS,1170
247,READS,1199
234,READS,1186
609,READS,1200
617,READS,1194
53,READS,1191
111,READS,1184
163,READS,1188
340,READS,1176
294,READS,1167
865,READS,1195
382,READS,1163
381,READS,1151
483,READS,1181
3,READS,1166
608,READS,1188
235,READS,1186
182,READS,1158
363,READS,1169
163,READS,1155
71,READS,1166
59,READS,1190
170,READS,1188
664,READS,1165
602,READS,1170
198,READS,1183
261,READS,1171
588,READS,1200
776,READS,1194
84,READS,1183
960,READS,1172
81,READS,1180
358,READS,1196
595,READS,1168
566,READS,1196
23,READS,1152
219,READS,1165
609,READS,1170
665,READS,1193
186,READS,1183
39,READS,1174
570,READS,1186
250,READS,1189
149,READS,1187
163,READS,1162
447,READS,1197
189,READS,1159
308,READS,1184
563,READS,1179
62,READS,1160
690,READS,1187
923,READS,1171
196,READS,1193
677,READS,1193
245,READS,1155
647,READS,1157
598,READS,1164
51,READS,1181
6,READS,1155
396,READS,1180
162,READS,1167
962,READS,1164
641,READS,1165
728,READS,1197
443,READS,1161
271,READS,1200
520,READS,1178
135,READS,1185
764,READS,1163
214,READS,1158
513,READS,1159
780,READS,1152
548,READS,1154
528,READS,1182
766,READS,1172
226,READS,1151
112,READS,1200
410,READS,1177
561,READS,1196
681,READS,1197
83,READS,1153
41,READS,1184
793,READS,1189
107,READS,1157
220,READS,1189
629,READS,1193
634,READS,1189
299,READS,1189
188,READS,1168
476,READS,1192
680,READS,1191
714,READS,1179
736,READS,1160
572,READS,1196
247,READS,1152
375,READS,1186
816,READS,1188
615,READS,1186
508,READS,1179
678,READS,1156
423,READS,1200
162,READS,1181
856,READS,1177
283,READS,1159
289,READS,1158
819,READS,1153
211,READS,1192
565,READS,1172
152,READS,1170
987,READS,1163
977,READS,1163
306,READS,1194
984,READS,1158
720,READS,1189
41,READS,1200
388,READS,1169
436,READS,1190
654,READS,1198
473,READS,1175
264,READS,1151
780,READS,1160
817,READS,1183
586,READS,1191
894,READS,1196
766,READS,1157
359,READS,1191
612,READS,1184
637,READS,1178
170,READS,1156
897,READS,1162
558,READS,1181
351,READS,1179
277,READS,1151
208,READS,1180
698,READS,1192
519,READS,1196
170,READS,1191
466,READS,1186
801,READS,1191
832,READS,1192
510,READS,1163
104,READS,1151
382,READS,1160
34,READS,1176
432,READS,1173
602,READS,1179
231,READS,1177
227,READS,1194
284,READS,1192
246,READS,1159
973,READS,1174
72,READS,1175
204,READS,1180
921,READS,1195
669,READS,1198
477,READS,1189
958,READS,1156
539,READS,1178
334,READS,1196
455,READS,1159
17,READS,1190
571,READS,1176
755,READS,1182
768,READS,1188
595,READS,1187
465,READS,1178
197,READS,1192
903,READS,1184
266,READS,1151
435,READS,1188
428,READS,1181
666,READS,1162
797,READS,1191
224,READS,1181
971,READS,1192
404,READS,1190
63,READS,1181
963,READS,1153
659,READS,1169
445,READS,1194
240,READS,1165
180,READS,1170
387,READS,1161
863,READS,1169
12,READS,1184
322,READS,1198
394,READS,1199
81,READS,1187
164,READS,1168
937,READS,1172
555,READS,1187
134,READS,1170
798,READS,1162
766,READS,1167
931,READS,1189
661,READS,1162
349,READS,1174
565,READS,1171
260,READS,1183
798,READS,1174
745,READS,1174
435,READS,1179
165,READS,1176
193,READS,1184
344,READS,1175
806,READS,1193
595,READS,1174
313,READS,1155
716,READS,1199
974,READS,1163
431,READS,1193
47,READS,1163
965,READS,1186
291,READS,1192
241,READS,1165
376,READS,1151
29,READS,1175
671,READS,1175
879,READS,1186
532,READS,1163
336,READS,1195
76,READS,1163
2,READS,1159
642,READS,1155
251,READS,1159
35,READS,1155
612,READS,1176
331,READS,1165
986,READS,1183
54,READS,1177
399,READS,1159
125,READS,1179
42,READS,1190
983,READS,1199
19,READS,1190
790,READS,1161
780,READS,1192
25,READS,1185
428,READS,1153
935,READS,1200
429,READS,1179
69,READS,1186
37,READS,1175
301,READS,1199
699,READS,1179
501,READS,1176
804,READS,1181
176,READS,1157
159,READS,1191
427,READS,1155
272,READS,1186
259,READS,1172
741,READS,1159
522,READS,1156
272,READS,1159
152,READS,1191
21,READS,1164
353,READS,1195
205,READS,1156
343,READS,1199
450,READS,1168
51,READS,1195
819,READS,1196
214,READS,1198
289,READS,1193
712,READS,1178
936,READS,1151
97,READS,1171
869,READS,1196
735,READS,1196
873,READS,1184
890,READS,1165
673,READS,1166
575,READS,1160
166,READS,1197
61,READS,1184
907,READS,1170
102,READS,1163
809,READS,1190
136,READS,1152
432,READS,1152
786,READS,1165
382,READS,1156
929,READS,1194
411,READS,1200
473,READS,1183
366,READS,1199
835,READS,1156
530,READS,1190
364,READS,1196
447,READS,1160
482,READS,1163
451,READS,1195
149,READS,1181
778,READS,1152
914,READS,1171
991,READS,1170
929,READS,1169
58,READS,1169
278,READS,1191
592,READS,1189
685,READS,1195
727,READS,1176
664,READS,1157
845,READS,1170
578,READS,1183
772,READS,1164
341,READS,1180
173,READS,1155
279,READS,1185
433,READS,1196
168,READS,1162
308,READS,1173
871,READS,1193
557,READS,1182
332,READS,1151
858,READS,1182
596,READS,1172
479,READS,1174
909,READS,1183
84,READS,1189
876,READS,1196
89,READS,1186
950,READS,1184
986,READS,1198
571,READS,1186
176,READS,1187
947,READS,1183
950,READS,1197
428,READS,1191
225,READS,1175
537,READS,1192
481,READS,1165
988,READS,1179
589,READS,1197
276,READS,1184
6,READS,1153
45,READS,1168
391,READS,1177
144,READS,1189
349,READS,1183
890,READS,1183
516,READS,1168
209,READS,1164
227,READS,1193
161,READS,1165
820,READS,1151
525,READS,1176
29,READS,1164
126,READS,1184
31,READS,1154
924,READS,1161
243,READS,1167
610,READS,1154
846,READS,1151
816,READS,1157
109,READS,1186
570,READS,1151
411,READS,1184
518,READS,1188
448,READS,1196
547,READS,1184
731,READS,1167
877,READS,1191
199,READS,1157
832,READS,1192
526,READS,1192
196,READS,1184
867,READS,1170
201,READS,1172
714,READS,1177
532,READS,1172
948,READS,1192
496,READS,1190
35,READS,1153
444,READS,1186
415,READS,1159
178,READS,1182
240,READS,1177
212,READS,1200
512,READS,1185
198,READS,1152
959,READS,1181
313,READS,1155
435,READS,1161
199,READS,1156
585,READS,1164
720,READS,1189
953,READS,1167
83,READS,1171
471,READS,1193
168,READS,1192
665,READS,1152
476,READS,1184
332,READS,1172
115,READS,1170
375,READS,1157
450,READS,1152
976,READS,1166
519,READS,1181
35,READS,1187
146,READS,1177
397,READS,1188
955,READS,1177
790,READS,1169
638,READS,1172
828,READS,1193
797,READS,1173
931,READS,1177
424,READS,1168
568,READS,1191
388,READS,1153
999,READS,1157
446,READS,1198
248,READS,1180
186,READS,1187
815,READS,1179
429,READS,1179
769,READS,1159
817,READS,1173
998,READS,1186
635,READS,1170
288,READS,1185
882,READS,1153
363,READS,1196
823,READS,1198
495,READS,1167
144,READS,1157
688,READS,1188
332,READS,1187
918,READS,1171
378,READS,1194
497,READS,1195
728,READS,1188
131,READS,1188
827,READS,1193
895,READS,1166
365,READS,1181
571,READS,1163
653,READS,1170
970,READS,1176
562,READS,1190
117,READS,1200
224,READS,1169
988,READS,1174
835,READS,1198
721,READS,1185
369,READS,1181
386,READS,1158
741,READS,1172
150,READS,1188
981,READS,1155
594,READS,1171
494,READS,1186
335,READS,1161
446,READS,1184
811,READS,1198
416,READS,1154
908,READS,1166
448,READS,1163
198,READS,1196
697,READS,1191
278,READS,1170
618,READS,1163
361,READS,1152
669,READS,1192
964,READS,1180
347,READS,1200
634,READS,1178
11,READS,1177
996,READS,1165
849,READS,1156
417,READS,1183
852,READS,1175
887,READS,1199
204,READS,1164
747,READS,1184
761,READS,1167
71,READS,1178
703,READS,1163
359,READS,1173
979,READS,1194
710,READS,1178
258,READS,1180
730,READS,1198
71,READS,1172
473,READS,1188
50,READS,1181
960,READS,1176
367,READS,1156
232,READS,1166
860,READS,1193
930,READS,1199
200,READS,1187
590,READS,1199
710,READS,1186
844,READS,1174
932,READS,1185
860,READS,1183
578,READS,1193
121,READS,1191
229,READS,1157
367,READS,1186
896,READS,1200
647,READS,1158
835,READS,1156
951,READS,1155
514,READS,1171
517,READS,1168
385,READS,1155
152,READS,1183
583,READS,1191
768,READS,1171
383,READS,1169
852,READS,1153
559,READS,1189
54,READS,1160
575,READS,1153
53,READS,1181
151,READS,1155
870,READS,1160
381,READS,1200
106,READS,1161
577,READS,1156
709,READS,1156
905,READS,1155
909,READS,1200
924,READS,1170
514,READS,1198
346,READS,1152
523,READS,1182
769,READS,1165
858,READS,1180
261,READS,1197
207,READS,1173
469,READS,1177
576,READS,1199
268,READS,1168
80,READS,1191
681,READS,1186
974,READS,1192
227,READS,1156
512,READS,1183
758,READS,1173
335,READS,1160
837,READS,1156
846,READS,1163
615,READS,1185
148,READS,1157
918,READS,1156
259,READS,1162
572,READS,1176
389,READS,1178
313,READS,1162
404,READS,1160
426,READS,1152
236,READS,1188
500,READS,1171
972,READS,1164
747,READS,1189
776,READS,1153
476,READS,1166
463,READS,1194
935,READS,1197
632,READS,1180
474,READS,1156
265,READS,1162
132,READS,1196
963,READS,1151
311,READS,1161
626,READS,1200
457,READS,1183
933,READS,1158
6,READS,1179
180,READS,1192
369,READS,1170
585,READS,1163
369,READS,1172
520,READS,1181
179,READS,1160
40,READS,1194
863,READS,1192
713,READS,1171
863,READS,1186
77,READS,1200
984,READS,1189
738,READS,1176
371,READS,1158
431,READS,1174
757,READS,1159
610,READS,1188
549,READS,1166
613,READS,1195
749,READS,1200
310,READS,1188
675,READS,1174
659,READS,1167
133,READS,1199
747,READS,1179
322,READS,1187
965,READS,1183
954,READS,1179
650,READS,1154
959,READS,1182
311,READS,1181
730,READS,1181
700,READS,1192
248,READS,1200
207,READS,1181
895,READS,1187
202,READS,1163
470,READS,1180
983,READS,1188
436,READS,1159
321,READS,1194
909,READS,1170
387,READS,1190
230,READS,1155
214,READS,1174
279,READS,1185
9,READS,1195
255,READS,1157
404,READS,1190
507,READS,1156
577,READS,1155
820,READS,1196
386,READS,1181
256,READS,1198
981,READS,1197
432,READS,1170
781,READS,1195
582,READS,1159
935,READS,1173
713,READS,1196
303,READS,1186
58,READS,1189
329,READS,1165
39,READS,1161
422,READS,1185
457,READS,1154
672,READS,1174
218,READS,1176
909,READS,1159
879,READS,1192
471,READS,1199
569,READS,1199
369,READS,1155
780,READS,1189
84,READS,1180
224,READS,1181
436,READS,1179
932,READS,1196
314,READS,1156
342,READS,1193
603,READS,1194
771,READS,1194
24,READS,1197
199,READS,1154
519,READS,1183
929,READS,1175
113,READS,1164
772,READS,1192
151,READS,1199
40,READS,1161
473,READS,1164
553,READS,1164
455,READS,1181
14,READS,1192
976,READS,1157
794,READS,1173
32,READS,1200
87,READS,1179
96,READS,1154
274,READS,1186
798,READS,1157
915,READS,1185
511,READS,1160
13,READS,1176
876,READS,1169
843,READS,1177
930,READS,1200
25,READS,1170
759,READS,1200
291,READS,1182
403,READS,1157
354,READS,1175
282,READS,1169
881,READS,1161
607,READS,1189
123,READS,1176
113,READS,1166
513,READS,1158
934,READS,1167
288,READS,1166
261,READS,1184
141,READS,1166
733,READS,1172
82,READS,1182
576,READS,1182
364,READS,1175
713,READS,1196
918,READS,1192
346,READS,1172
297,READS,1171
353,READS,1182
629,READS,1164
850,READS,1167
409,READS,1165
142,READS,1179
482,READS,1160
191,READS,1154
117,READS,1151
608,READS,1169
393,READS,1196
799,READS,1165
6,READS,1160
381,READS,1185
73,READS,1193
750,READS,1186
439,READS,1159
12,READS,1193
675,READS,1178
463,READS,1184
212,READS,1153
835,READS,1188
629,READS,1194
364,READS,1188
629,READS,1152
969,READS,1159
978,READS,1166
864,READS,1153
62,READS,1185
431,READS,1193
488,READS,1152
336,READS,1179
613,READS,1182
440,READS,1191
225,READS,1151
815,READS,1186
961,READS,1196
207,READS,1199
67,READS,1179
840,READS,1160
879,READS,1181
895,READS,1157
849,READS,1166
184,READS,1173
180,READS,1171
981,READS,1166
455,READS,1183
219,READS,1189
30,READS,1195
951,READS,1154
158,READS,1162
324,READS,1167
698,READS,1196
117,READS,1186
986,READS,1156
35,READS,1159
777,READS,1166
340,READS,1180
679,READS,1193
628,READS,1163
866,READS,1176
662,READS,1156
74,READS,1188
427,READS,1187
468,READS,1189
93,READS,1157
382,READS,1182
407,READS,1163
642,READS,1152
373,READS,1172
878,READS,1177
627,READS,1160
521,READS,1178
93,READS,1199
981,READS,1187
559,READS,1196
382,READS,1151
396,READS,1178
584,READS,1158
707,READS,1172
385,READS,1184
400,READS,1169
717,READS,1200
728,READS,1167
429,READS,1177
630,READS,1152
368,READS,1154
894,READS,1171
873,READS,1180
962,READS,1173
315,READS,1194
915,READS,1173
972,READS,1199
35,READS,1188
332,READS,1197
22,READS,1166
996,READS,1172
648,READS,1199
39,READS,1154
743,READS,1183
943,READS,1179
401,READS,1194
956,READS,1189
980,READS,1152
655,READS,1185
707,READS,1179
7,READS,1195
843,READS,1160
912,READS,1161
366,READS,1179
895,READS,1192
204,READS,1175
802,READS,1160
85,READS,1151
209,READS,1185
51,READS,1177
228,READS,1191
677,READS,1176
135,READS,1168
579,READS,1161
943,READS,1176
207,READS,1177
894,READS,1175
390,READS,1193
907,READS,1169
983,READS,1199
841,READS,1158
299,READS,1163
79,READS,1162
158,READS,1173
254,READS,1155
37,READS,1164
978,READS,1171
669,READS,1155
423,READS,1182
553,READS,1174
471,READS,1192
367,READS,1173
583,READS,1157
732,READS,1175
307,READS,1174
510,READS,1195
637,READS,1176
81,READS,1188
820,READS,1200
225,READS,1168
331,READS,1186
330,READS,1152
111,READS,1194
152,READS,1176
771,READS,1172
970,READS,1176
742,READS,1181
258,READS,1158
735,READS,1186
468,READS,1197
664,READS,1186
703,READS,1170
200,READS,1164
240,READS,1191
640,READS,1194
756,READS,1194
951,READS,1155
542,READS,1160
929,READS,1163
938,READS,1152
884,READS,1197
72,READS,1181
345,READS,1155
6,READS,1156
862,READS,1170
454,READS,1188
112,READS,1188
905,READS,1173
592,READS,1183
752,READS,1167
131,READS,1164
521,READS,1187
983,READS,1173
831,READS,1200
355,READS,1172
940,READS,1194
917,READS,1168
665,READS,1178
979,READS,1174
907,READS,1194
152,READS,1165
692,READS,1154
89,READS,1170
364,READS,1193
363,READS,1173
919,READS,1174
183,READS,1175
269,READS,1162
917,READS,1160
743,READS,1183
752,READS,1178
376,READS,1158
82,READS,1165
436,READS,1188
689,READS,1178
291,READS,1173
805,READS,1184
774,READS,1188
885,READS,1184
924,READS,1195
35,READS,1191
585,READS,1172
753,READS,1191
394,READS,1189
900,READS,1154
868,READS,1184
828,READS,1176
561,READS,1194
644,READS,1171
698,READS,1168
800,READS,1199
613,READS,1176
393,READS,1184
365,READS,1168
521,READS,1162
564,READS,1159
233,READS,1161
37,READS,1163
594,READS,1169
85,READS,1154
47,READS,1177
796,READS,1186
122,READS,1191
829,READS,1161
804,READS,1181
61,READS,1167
67,READS,1166
294,READS,1166
739,READS,1184
251,READS,1182
465,READS,1163
316,READS,1155
956,READS,1179
64,READS,1153
446,READS,1167
473,READS,1186
514,READS,1170
868,READS,1182
566,READS,1165
63,READS,1189
989,READS,1176
520,READS,1172
522,READS,1195
795,READS,1172
818,READS,1165
426,READS,1183
677,READS,1180
36,READS,1174
501,READS,1192
712,READS,1160
177,READS,1187
261,READS,1175
845,READS,1194
228,READS,1156
638,READS,1160
338,READS,1164
27,READS,1188
485,READS,1168
542,READS,1176
424,READS,1171
169,READS,1186
739,READS,1180
485,READS,1181
542,READS,1197
521,READS,1172
198,READS,1157
385,READS,1192
339,READS,1156
86,READS,1153
687,READS,1168
591,READS,1165
174,READS,1162
724,READS,1164
217,READS,1182
609,READS,1185
392,READS,1151
339,READS,1152
584,READS,1199
794,READS,1198
612,READS,1172
738,READS,1160
512,READS,1152
955,READS,1195
895,READS,1178
169,READS,1172
871,READS,1174
268,READS,1160
912,READS,1194
329,READS,1178
211,READS,1191
289,READS,1197
599,READS,1175
835,READS,1188
146,READS,1191
129,READS,1161
353,READS,1169
791,READS,1164
184,READS,1151
75,READS,1176
509,READS,1193
69,READS,1155
183,READS,1196
995,READS,1188
692,READS,1162
394,READS,1191
985,READS,1168
909,READS,1179
660,READS,1171
103,READS,1156
696,READS,1152
9,READS,1178
424,READS,1153
736,READS,1176
739,READS,1165
209,READS,1180
735,READS,1187
226,READS,1198
59,READS,1181
56,READS,1186
550,READS,1175
537,READS,1156
810,READS,1183
449,READS,1178
675,READS,1182
23,READS,1196
436,READS,1189
151,READS,1155
628,READS,1185
686,READS,1187
317,READS,1196
524,READS,1182
677,READS,1166
738,READS,1177
28,READS,1153
257,READS,1167
131,READS,1162
587,READS,1176
855,READS,1152
133,READS,1190
226,READS,1180
425,READS,1198
397,READS,1155
6,READS,1168
367,READS,1179
99,READS,1179
972,READS,1171
276,READS,1186
45,READS,1194
824,READS,1198
70,READS,1163
64,READS,1168
507,READS,1166
634,READS,1157
266,READS,1185
235,READS,1178
124,READS,1198
124,READS,1151
884,READS,1178
134,READS,1173
456,READS,1153
204,READS,1156
152,READS,1196
656,READS,1192
206,READS,1189
56,READS,1167
777,READS,1173
826,READS,1197
618,READS,1172
467,READS,1159
665,READS,1184
586,READS,1163
387,READS,1177
974,READS,1176
978,READS,1153
898,READS,1167
805,READS,1178
81,READS,1159
846,READS,1167
588,READS,1151
719,READS,1158
863,READS,1171
815,READS,1194
580,READS,1196
818,READS,1162
909,READS,1191
577,READS,1196
290,READS,1173
958,READS,1174
444,READS,1178
582,READS,1183
3,READS,1181
465,READS,1166
880,READS,1169
915,READS,1199
987,READS,1180
862,READS,1155
800,READS,1185
186,READS,1161
940,READS,1198
40,READS,1169
550,READS,1165
284,READS,1199
149,READS,1161
664,READS,1190
208,READS,1191
522,READS,1187
363,READS,1192
529,READS,1168
681,READS,1190
92,READS,1158
971,READS,1170
644,READS,1170
88,READS,1180
788,READS,1197
562,READS,1160
69,READS,1197
365,READS,1185
603,READS,1158
292,READS,1180
909,READS,1159
262,READS,1188
195,READS,1196
792,READS,1199
410,READS,1200
509,READS,1174
163,READS,1168
537,READS,1152
808,READS,1188
929,READS,1169
780,READS,1184
702,READS,1182
435,READS,1192
735,READS,1191
89,READS,1165
512,READS,1176
606,READS,1159
55,READS,1184
275,READS,1177
39,READS,1170
966,READS,1187
981,READS,1173
822,READS,1161
186,READS,1159
318,READS,1187
82,READS,1199
248,READS,1159
343,READS,1151
413,READS,1178
365,READS,1199
166,READS,1188
811,READS,1191
851,READS,1176
143,READS,1152
962,READS,1188
648,READS,1169
4,READS,1180
109,READS,1191
698,READS,1162
7,READS,1193
841,READS,1199
212,READS,1175
668,READS,1171
411,READS,1183
641,READS,1197
581,READS,1192
682,READS,1161
652,READS,1187
835,READS,1194
855,READS,1186
285,READS,1162
154,READS,1182
636,READS,1193
738,READS,1199
65,READS,1163
723,READS,1187
711,READS,1166
513,READS,1189
672,READS,1166
576,READS,1174
848,READS,1164
543,READS,1199
393,READS,1185
416,READS,1168
484,READS,1195
494,READS,1178
956,READS,1178
104,READS,1189
2,READS,1160
137,READS,1159
723,READS,1178
188,READS,1178
883,READS,1156
94,READS,1173
614,READS,1176
129,READS,1158
193,READS,1172
833,READS,1189
868,READS,1161
568,READS,1189
354,READS,1178
537,READS,1184
274,READS,1153
419,READS,1177
859,READS,1167
225,READS,1165
555,READS,1195
846,READS,1170
379,READS,1173
636,READS,1167
438,READS,1195
441,READS,1175
728,READS,1167
953,READS,1193
323,READS,1195
29,READS,1153
252,READS,1185
375,READS,1160
583,READS,1173
582,READS,1151
529,READS,1156
952,READS,1182
260,READS,1155
640,READS,1154
717,READS,1176
822,READS,1155
348,READS,1154
511,READS,1192
462,READS,1168
205,READS,1189
880,READS,1177
258,READS,1190
98,READS,1152
57,READS,1191
773,READS,1200
162,READS,1190
716,READS,1189
318,READS,1161
763,READS,1174
888,READS,1178
830,READS,1195
34,READS,1157
774,READS,1178
88,READS,1183
544,READS,1162
473,READS,1179
751,READS,1186
536,READS,1190
527,READS,1166
561,READS,1182
342,READS,1163
164,READS,1196
673,READS,1154
537,READS,1198
804,READS,1198
604,READS,1169
978,READS,1162
816,READS,1159
143,READS,1151
881,READS,1167
58,READS,1192
402,READS,1162
848,READS,1169
958,READS,1155
731,READS,1195
82,READS,1192
500,READS,1173
719,READS,1186
254,READS,1166
845,READS,1166
189,READS,1198
790,READS,1152
139,READS,1172
617,READS,1185
948,READS,1162
344,READS,1154
935,READS,1164
460,READS,1159
324,READS,1192
638,READS,1160
32,READS,1177
845,READS,1189
828,READS,1182
599,READS,1182
308,READS,1169
459,READS,1151
239,READS,1151
172,READS,1177
395,READS,1172
290,READS,1156
623,READS,1153
552,READS,1196
470,READS,1161
406,READS,1185
527,READS,1168
614,READS,1179
703,READS,1178
926,READS,1188
990,READS,1153
69,READS,1199
948,READS,1180
169,READS,1153
893,READS,1159
902,READS,1187
808,READS,1182
872,READS,1200
710,READS,1151
655,READS,1194
964,READS,1161
649,READS,1162
895,READS,1160
963,READS,1175
519,READS,1161
605,READS,1167
988,READS,1183
568,READS,1165
182,READS,1177
88,READS,1188
999,READS,1197
711,READS,1198
276,READS,1185
125,READS,1194
835,READS,1152
409,READS,1167
965,READS,1171
999,READS,1196
267,READS,1158
622,READS,1157
551,READS,1177
732,READS,1162
475,READS,1184
723,READS,1151
403,READS,1195
32,READS,1164
282,READS,1166
22,READS,1172
886,READS,1153
355,READS,1154
983,READS,1193
297,READS,1177
637,READS,1163
313,READS,1181
121,READS,1173
418,READS,1191
696,READS,1158
610,READS,1190
620,READS,1169
196,READS,1186
249,READS,1200
60,READS,1154
476,READS,1160
523,READS,1195
249,READS,1190
992,READS,1161
568,READS,1169
727,READS,1154
732,READS,1175
541,READS,1168
240,READS,1172
803,READS,1185
447,READS,1195
907,READS,1154
15,READS,1192
861,READS,1171
318,READS,1179
646,READS,1191
149,READS,1188
690,READS,1151
328,READS,1170
444,READS,1188
811,READS,1191
815,READS,1191
676,READS,1164
659,READS,1170
306,READS,1168
797,READS,1178
402,READS,1160
78,READS,1174
139,READS,1194
815,READS,1182
253,READS,1160
999,READS,1162
684,READS,1173
773,READS,1158
250,READS,1179
722,READS,1155
915,READS,1194
249,READS,1183
276,READS,1176
2,READS,1179
912,READS,1153
638,READS,1153
5,READS,1156
810,READS,1200
874,READS,1162
721,READS,1180
688,READS,1188
33,READS,1173
956,READS,1194
735,READS,1188
613,READS,1158
331,READS,1190
544,READS,1175
732,READS,1185
533,READS,1167
487,READS,1159
507,READS,1186
639,READS,1152
35,READS,1179
989,READS,1199
570,READS,1176
979,READS,1198
559,READS,1192
474,READS,1167
168,READS,1161
653,READS,1158
768,READS,1158
930,READS,1170
96,READS,1189
512,READS,1166
68,READS,1184
237,READS,1163
766,READS,1174
749,READS,1166
327,READS,1197
683,READS,1181
156,READS,1183
236,READS,1191
270,READS,1157
616,READS,1155
373,READS,1175
67,READS,1200
606,READS,1176
269,READS,1162
286,READS,1178
493,READS,1183
668,READS,1165
91,READS,1174
878,READS,1165
330,READS,1176
231,READS,1185
644,READS,1189
811,READS,1162
722,READS,1168
238,READS,1174
221,READS,1156
168,READS,1182
800,READS,1155
324,READS,1171
886,READS,1195
521,READS,1198
422,READS,1197
436,READS,1181
517,READS,1164
275,READS,1171
629,READS,1170
312,READS,1189
834,READS,1187
679,READS,1199
920,READS,1173
283,READS,1162
62,READS,1155
62,READS,1159
721,READS,1198
676,READS,1161
76,READS,1193
584,READS,1185
669,READS,1163
64,READS,1198
413,READS,1179
270,READS,1163
466,READS,1165
786,READS,1191
470,READS,1158
136,READS,1171
73,READS,1159
399,READS,1161
609,READS,1154
26,READS,1185
971,READS,1178
220,READS,1184
636,READS,1173
111,READS,1174
77,READS,1160
712,READS,1199
306,READS,1199
130,READS,1193
626,READS,1195
200,READS,1154
79,READS,1195
109,READS,1178
10,READS,1165
371,READS,1190
367,READS,1154
712,READS,1156
149,READS,1197
52,READS,1153
872,READS,1158
374,READS,1193
406,READS,1194
2,READS,1157
444,READS,1168
78,READS,1182
454,READS,1161
837,READS,1165
87,READS,1164
947,READS,1189
820,READS,1173
771,READS,1190
351,READS,1181
851,READS,1177
953,READS,1157
523,READS,1178
378,READS,1170
862,READS,1171
846,READS,1197
628,READS,1169
287,READS,1196
709,READS,1153
170,READS,1152
378,READS,1161
417,READS,1151
338,READS,1188
847,READS,1174
807,READS,1172
205,READS,1186
328,READS,1152
770,READS,1182
449,READS,1170
85,READS,1167
168,READS,1173
124,READS,1188
77,READS,1159
881,READS,1184
344,READS,1158
371,READS,1166
286,READS,1200
612,READS,1182
782,READS,1179
521,READS,1166
539,READS,1197
475,READS,1189
429,READS,1152
740,READS,1175
306,READS,1167
80,READS,1167
666,READS,1190
689,READS,1192
963,READS,1170
644,READS,1179
802,READS,1160
260,READS,1158
434,READS,1169
972,READS,1178
112,READS,1193
521,READS,1162
957,READS,1176
512,READS,1151
766,READS,1174
757,READS,1190
920,READS,1197
692,READS,1179
501,READS,1159
471,READS,1165
473,READS,1186
28,READS,1188
101,READS,1164
68,READS,1189
477,READS,1190
220,READS,1184
568,READS,1153
768,READS,1175
424,READS,1187
536,READS,1193
382,READS,1186
947,READS,1183
136,READS,1160
352,READS,1152
373,READS,1194
738,READS,1169
433,READS,1198
590,READS,1179
584,READS,1193
192,WRITES,1153
453,WRITES,1197
174,WRITES,1184
917,WRITES,1151
753,WRITES,1164
981,WRITES,1169
329,WRITES,1182
521,WRITES,1162
85,WRITES,1151
